Video Id,Primary Label,Predicted Label,Response,Languages
LXzxF9mGyeo,child directed,appropriate,"The video is appropriate for children.  The content is educational, focusing on math games and learning activities. The visuals are cartoonish and colorful, and there's nothing violent, suggestive, or otherwise inappropriate present. The audio transcription further supports this assessment, describing the video as a platform for children's learning and education.",['English']
yGTdJau-7mU,child directed,appropriate,"The video shows a young girl playing guitar and a product advertisement for Bono wafer.  There is no violent or graphic content, self-harm, horror themes, loud or violent sounds, weapons, sexual content, discrimination, profane language, drinking, drugs, smoking, gambling or inappropriate clothing. The overall tone is light and cheerful, making it suitable for children. Therefore, the video is appropriate.",['Arabic']
34bPDFN_trU,child directed,appropriate,"The video is a Disney Cruise Line advertisement. It shows the ship, various onboard activities and entertainment, and families enjoying themselves. There is no inappropriate content present in the visual or audio aspects.  The language used is English.",['English']
_CgmXm_bZfU,child directed,appropriate,"The video shows children playing with toys and a woman using a smartphone app, presumably Vinted, to sell them. The audio transcription mentions selling kids' clothes and toys. There is no violence, sexual content, or any other inappropriate elements that would make this video unsuitable for children.  Therefore, the video is appropriate.",['English']
rvlHDXAhdGU,child directed,appropriate,"The video shows children's clothing and bedding featuring Disney characters. There is no inappropriate content present. Therefore, the video is appropriate.",[]
6E3I9Zwg0EE,child directed,appropriate,"The provided video appears to be a trailer for Disney's The Little Mermaid.  The visuals are animated and colorful, showing characters from the film, including a mermaid and sea creatures. The audio transcription contains dialogue from the film, which is lighthearted and family-friendly. There is no violence, inappropriate language, sexual content, or any other elements that would make this video inappropriate for children. The word ""idiot"" is used, but in a comedic context.  Therefore, the video is deemed appropriate.",['English']
DT59KQ1MNsg,child directed,appropriate,"The video shows a child enjoying a candy. There is no violence, sexual content, or any other inappropriate content present. The audio transcription mentions the candy's name and encourages children to eat it. Therefore, the video is appropriate for children.",['Bengali']
o_-NSz1Y6Qk,child directed,appropriate,"The video shows children playing games and eating chocolate milk.  There is no violence, sexual content, or other inappropriate material present in the visual or audio components. The audio transcription contains no inappropriate language. Therefore, the video is deemed appropriate.",['English']
NEdizG9m33o,child directed,appropriate,"The provided image grid shows a child enjoying a product, likely a dairy product, in a home setting. There is no violence, sexual content, or other inappropriate themes present. The audio transcription ""Music"" suggests background music, not explicit lyrics.  Therefore, the video appears appropriate for children.",[]
t2BlBoFoK8w,child directed,appropriate,"The video depicts a story about birds.  There is no violence, sexual content, or other inappropriate themes present in either the video or the transcription. The story focuses on family relationships, overcoming challenges, and pursuing dreams. Therefore, it's appropriate for children.",['Hindi']
