Video Id,Primary Label,Predicted Label,Response,Languages
70mcPltMBLg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish visuals and playful themes that are commonly appealing to children. The narrative includes non-violent interactions and light-hearted themes around healthy eating and fitness, which are suitable for a younger audience. The audio and visuals appear to be designed for family-friendly viewing, meeting the criteria for child-directed content."",""languages"":[""en""]}",['en']
8uHLqFVTH70,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful visuals and simple activities designed for children. The narrative is playful, involving sand toys and basic counting, and the use of repetitive and engaging language appeals to young children. It also actively invites children to learn and participate, aligning with child-friendly criteria."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
MWDX311NtjU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful themes, colorful visuals, cartoonish elements, and interactions that are clearly geared towards children. The narrative is simple and engaging for a young audience, without any mature themes, making it suitable for children."",""languages"":[""en""]}",['en']
JHlT5lVcmWE,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is animated and features colorful, cartoonish visuals with anthropomorphic characters. The playful and whimsical theme involves light-hearted activities such as cooking and playing, appealing to children. The dialogue includes simple language and songs that add to its child-friendly nature. These elements align with the criteria for child-directed content."",""languages"":[""Portuguese""]}",['Portuguese']
jwxZZ9AoQ8A,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful and cartoonish visuals with anthropomorphic characters, makes use of simple and playful narratives, and includes rhythmic and repetitive songs. It is designed to appeal to children and is educational in a lighthearted way."",""languages"":[""Portuguese"",""English""]}","['Portuguese', 'English']"
4ShOpJPHRxA,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals of animals and a playful, animated theme suitable for children. The lyrics are simple and repetitive, appealing to young viewers. The overall presentation is light-hearted and family-friendly, with musical elements designed for children."",""languages"":[""Spanish"",""English""]}","['Spanish', 'English']"
6Py7LR9INow,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful and colorful visuals with cartoonish elements, including animated interactions with toy eggs and animals. It incorporates whimsical themes and simplistic narratives, such as making a birthday cake and matching shapes, which are appealing to children. The language used is simple, and the visuals are engaging for a young audience. The spoken languages are English and Spanish."",""languages"":[""English"",""Spanish""]}","['English', 'Spanish']"
9gW5fC1rW-k,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video contains cartoonish and colorful animated visuals, featuring anthropomorphic characters and fantasy elements, which are appealing to children. The narrative includes light-hearted themes and teamwork elements without any mature themes or complex dialogue, making it suitable for a young audience."",""languages"":[""English""]}",['English']
7Faotngq3Io,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish characters and appears to be from a network known for children's entertainment, suggesting it is designed for a young audience. The themes and visuals are light-hearted, which are commonly appealing to children."",""languages"":[""English""]}",['English']
eI76szmnAJk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with animated characters which are appealing to children. The simple visuals and repeating phrases like 'Monica! Monica!' and 'Toys' suggest a playful and whimsical theme aimed at young viewers."",""languages"":[""English""]}",['English']
