,Video Id,Primary Label,Predicted Label,Response,Languages
1359,uRJkOrnFVx4,irrelevant,appropriate,"The video shows a person preparing food using a Philips Airfryer XXL. There is no violence, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate content. The video is a commercial for the product and is suitable for all ages.",['Swedish']
1360,hN5eHa-Zh3o,inaudible,appropriate,"The video shows two mechanics working on a car. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The mechanics use tools to fix the car, and they talk about the process. The video is educational and informative, and it is appropriate for children.",['Swedish']
1361,g9_UzA4Tr4E,irrelevant,appropriate,"The video shows a young person playing the drums, a young man cooking, and a couple assembling baby furniture. There is no violence, sexual content, or other inappropriate material. The music is upbeat and positive. The language used is Swedish and English. Therefore, the video is appropriate for children.","['Swedish', 'English']"
1362,ULLhYIdpdZw,inaudible,appropriate,"The video is about two men who go camping in the woods. They talk about their experiences and feelings. There is no violence, self-harm, sexual content, or other inappropriate content. The language is Swedish.",['Swedish']
1363,kmdwzPH9T_I,inappropriate,inappropriate,"The audio contains profane language, and the visual content shows a person smoking.  Therefore, the video is inappropriate for children.",['English']
1364,S07Jw63zp-o,irrelevant,appropriate,"The video shows a man charging his electric car at home using a Wallbox Pulsar Plus charger.  There is no violence, sexual content, or other inappropriate material. The audio is a commercial for the charger, describing its features and benefits.  Therefore, the video is appropriate.",['Swedish']
1365,cJR25ndPunQ,irrelevant,appropriate,"The video is an advertisement for Kry, a healthcare provider.  The video shows a woman speaking directly to the camera, encouraging viewers to make an appointment. There is no inappropriate content present in the video. The language used is Swedish.",['Swedish']
1366,7G53XSJiPgs,irrelevant,inappropriate,"The video contains scenes of a man acting aggressively and causing fear among passengers on a bus. This could be considered violent and frightening for children.  The overall tone and imagery are intense and not suitable for a young audience. The advertisement uses a dark and suspenseful atmosphere to promote a fast-food product, which is a questionable marketing strategy for children.",['Swedish']
1367,ozb_fBPGe4g,irrelevant,appropriate,"The video is an advertisement for Vinted, an online platform for buying and selling used clothing.  The video shows a young woman taking pictures of her clothes to sell on the app. There is no inappropriate content present. The audio is in Swedish and promotes the app.",['Swedish']
1368,hPyFWKs9jak,irrelevant,appropriate,"The video shows the manufacturing process of brass fittings.  There is no violence, sexual content, or other inappropriate material present. The only audio is background music. Therefore, the video is appropriate.",['Swedish']
1369,ggg57-VBjfY,irrelevant,appropriate,"The video shows a commercial for ICA grocery stores in Sweden. It features two older adults shopping in a store decorated for a graduation celebration. There is no violence, sexual content, or other inappropriate material present. The language is Swedish.",['Swedish']
1370,9Ucj75HtaPA,inaudible,appropriate,The video shows two women building patio furniture.  There is also a segment showing two men making shrimp salad sandwiches.  The video is lighthearted and does not contain any inappropriate content for children.,['Swedish']
1371,ec1-rs1qFE4,irrelevant,appropriate,"The video is an advertisement for Vinted, an online platform for buying and selling second-hand clothing.  The video shows a young woman tidying up her room, selecting clothes to sell, and then shows images of models wearing the clothes. The audio is a voiceover in Swedish promoting the app and highlighting the ease of selling clothes and earning extra money. There is no violence, sexual content, or other inappropriate material present. Therefore, the video is appropriate.",['Swedish']
1372,6ieS_k8HAjY,irrelevant,appropriate,"The video shows a young man skateboarding down a tree-lined street.  The audio contains upbeat music and a short phrase in Swedish that translates to ""We are inspired by the best to be able to give you the best."" There is no violence, sexual content, or other inappropriate material present. Therefore, the video is appropriate.",['Swedish']
1373,W8amwBmutvA,irrelevant,appropriate,"The video shows two women playing a horse-riding game. There is no violence, sexual content, or other inappropriate material present. The language spoken is Swedish.",['Swedish']
1374,mPV4Z0kjEBA,irrelevant,appropriate,"The video is an advertisement for Läkerol Dents, a sugar-free candy. The advertisement shows the product and mentions its benefits for dental health. There is no inappropriate content in the video. The language spoken is Swedish.",['Swedish']
1375,iviCwMZYxZE,irrelevant,appropriate,"The video shows a person sitting on a bench and using a smartphone.  There is text on the screen that says ""Fill up your SL card directly in our app.""  There is no inappropriate content in the video or audio.",['Swedish']
1376,-LaCtfsEjJk,irrelevant,appropriate,"The video shows Formula E racing. While there are some scenes of cars racing closely together, there is no graphic violence or other inappropriate content. The audio is mostly race commentary in English. Therefore, the video is appropriate.",['English']
