Video Id,Primary Label,Predicted Label,Response,Languages
L26nXa05yuI,Child Directed,Child Directed,"This video is child-directed because it features two young boys as the main characters, uses bright colors and cartoonish animations, and focuses on simple, playful activities such as playing arcade games and building a campfire. The activities and language used are appropriate for a young audience.",['Korean']
3uSR8r63n1Y,Child Directed,Child Directed,"This video is child-directed because it features children's toys, bright colors, whimsical elements, and a light-hearted tone. The characters and visuals are child-appealing, including playful interactions. Additionally, the overall narrative is simple and easy for children to follow.",['Spanish']
l-lqiWAlPCU,Child Directed,Child Directed,"This video is child-directed because it features two young boys and their mother searching for a lost cat. The video uses bright colors, cartoonish animation, and playful music, all of which are appealing to children. The theme of the lost cat and the eventual happy reunion is light-hearted and non-violent, suitable for young viewers.",['Vietnamese']
ze7hRonRGf0,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, whimsical themes, and a light-hearted tone.  The songs are simple and repetitive, appealing to young children.  Additionally, the content focuses on making pizzas and ice cream, which are generally appealing topics for kids. The video's educational aspects reinforce healthy eating habits, making it suitable for young viewers.",['Indonesian']
gCtyaiH_K0k,Child Directed,Child Directed,"This video is child-directed because it uses bright colors, cartoonish characters, and a simple song to appeal to young children. The themes are light-hearted and playful, suitable for a family audience.",['Korean']
iAMubyaYz84,Child Directed,Child Directed,"This video is child-directed because it uses cartoonish visuals, features light-hearted themes, and simplifies the narrative and gameplay to appeal to young viewers. The language used is Hindi.",['Hindi']
uisB3FVc6TM,Child Directed,Child Directed,"This video is child-directed because it features bright colors, cartoonish characters, and simple songs and stories appealing to young children. The content is lighthearted, non-violent, and easy to follow, making it suitable for a young audience.",['Spanish']
LrM62pv56o0,Child Directed,Child Directed,"This video is child-directed because it features a popular children's nursery rhyme, ""Five Little Monkeys,"" with bright, colorful, cartoonish animation. The video is simple and repetitive with a light-hearted and playful tone that appeals to young children.",['English']
4CI52V3lQTA,Child Directed,Child Directed,"This video is child-directed because it features cartoonish animation, playful themes, and a narrative suitable for young audiences. The story is simple and easy to follow, with rhythmic elements and characters that are engaging for children.  The presence of mild peril is handled appropriately within the context of a children's story. ",['Vietnamese']
z_fCdALhzFs,Child Directed,Child Directed,"This video is child-directed because it features bright colors, cartoonish characters, and simple storylines with light-hearted themes. The songs and chants used are also child-friendly, and the video overall is suitable for family viewing.",['Indonesian']
